2026-04-01 19:48:09 | INFO     | PID:35540 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 20:15:23 | INFO     | PID:37184 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:79 - Closing all database connection pools...
2026-04-01 20:15:23 | INFO     | PID:37184 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:107 - Closing connection pool 'default_redis'...
2026-04-01 20:15:23 | INFO     | PID:5828 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:79 - Closing all database connection pools...
2026-04-01 20:15:23 | INFO     | PID:27328 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:79 - Closing all database connection pools...
2026-04-01 20:15:23 | INFO     | PID:5828 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:107 - Closing connection pool 'default_redis'...
2026-04-01 20:15:23 | INFO     | PID:37184 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:115 - Connection pool 'default_redis' closed successfully.
2026-04-01 20:15:23 | INFO     | PID:40084 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:79 - Closing all database connection pools...
2026-04-01 20:15:23 | INFO     | PID:3368 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:79 - Closing all database connection pools...
2026-04-01 20:15:23 | INFO     | PID:37184 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:94 - All database connection pools have been closed.
2026-04-01 20:15:23 | INFO     | PID:5828 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:115 - Connection pool 'default_redis' closed successfully.
2026-04-01 20:15:23 | INFO     | PID:40084 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:107 - Closing connection pool 'default_redis'...
2026-04-01 20:15:23 | INFO     | PID:3368 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:107 - Closing connection pool 'default_redis'...
2026-04-01 20:15:23 | INFO     | PID:27328 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:115 - Connection pool 'default_redis' closed successfully.
2026-04-01 20:15:23 | INFO     | PID:5828 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:94 - All database connection pools have been closed.
2026-04-01 20:15:23 | INFO     | PID:27328 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:94 - All database connection pools have been closed.
2026-04-01 20:15:23 | INFO     | PID:3368 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:115 - Connection pool 'default_redis' closed successfully.
2026-04-01 20:15:23 | INFO     | PID:40084 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:115 - Connection pool 'default_redis' closed successfully.
2026-04-01 20:15:23 | INFO     | PID:3368 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:94 - All database connection pools have been closed.
2026-04-01 20:15:23 | INFO     | PID:40084 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:94 - All database connection pools have been closed.
2026-04-01 20:15:23 | INFO     | PID:39268 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:79 - Closing all database connection pools...
2026-04-01 20:15:23 | INFO     | PID:39268 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:107 - Closing connection pool 'default_redis'...
2026-04-01 20:15:23 | INFO     | PID:39268 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:115 - Connection pool 'default_redis' closed successfully.
2026-04-01 20:15:23 | INFO     | PID:39268 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:94 - All database connection pools have been closed.
2026-04-01 20:15:23 | INFO     | PID:28752 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:79 - Closing all database connection pools...
2026-04-01 20:15:23 | INFO     | PID:28752 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:107 - Closing connection pool 'default_redis'...
2026-04-01 20:15:23 | INFO     | PID:28752 | agentkernel_distributed.toolkit.storages.connection_pools:close_single_pool:115 - Connection pool 'default_redis' closed successfully.
2026-04-01 20:15:23 | INFO     | PID:28752 | agentkernel_distributed.toolkit.storages.connection_pools:close_connection_pools:94 - All database connection pools have been closed.
2026-04-01 22:25:45 | INFO     | PID:43900 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:25:45 | INFO     | PID:43900 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:25:51 | INFO     | PID:44316 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:25:51 | INFO     | PID:44316 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:25:51 | INFO     | PID:44508 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:25:51 | INFO     | PID:44508 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:25:51 | INFO     | PID:44500 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:25:51 | INFO     | PID:44500 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:25:51 | INFO     | PID:44492 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:25:51 | INFO     | PID:44492 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:25:51 | INFO     | PID:44476 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:25:51 | INFO     | PID:44476 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:25:51 | INFO     | PID:44484 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:25:51 | INFO     | PID:44484 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:46:47 | INFO     | PID:42700 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:46:47 | INFO     | PID:42700 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:46:54 | INFO     | PID:46880 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:46:54 | INFO     | PID:46880 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:46:55 | INFO     | PID:45608 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:46:55 | INFO     | PID:45608 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:46:55 | INFO     | PID:46432 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:46:55 | INFO     | PID:46432 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:46:55 | INFO     | PID:42664 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:46:55 | INFO     | PID:42664 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:46:55 | INFO     | PID:41568 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:46:55 | INFO     | PID:41568 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 22:46:55 | INFO     | PID:46384 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 22:46:55 | INFO     | PID:46384 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 23:07:15 | INFO     | PID:25904 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 23:07:15 | INFO     | PID:25904 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 23:07:20 | INFO     | PID:42424 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 23:07:20 | INFO     | PID:42424 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 23:07:20 | INFO     | PID:4380 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 23:07:20 | INFO     | PID:4380 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 23:07:20 | INFO     | PID:9668 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 23:07:20 | INFO     | PID:9668 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 23:07:20 | INFO     | PID:43968 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 23:07:20 | INFO     | PID:43968 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 23:07:20 | INFO     | PID:47240 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 23:07:20 | INFO     | PID:47240 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-01 23:07:20 | INFO     | PID:8880 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-01 23:07:20 | INFO     | PID:8880 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:24:28 | INFO     | PID:523164 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:24:28 | INFO     | PID:523164 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:24:32 | INFO     | PID:523364 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:24:32 | INFO     | PID:523364 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:24:32 | INFO     | PID:523312 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:24:32 | INFO     | PID:523312 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:24:32 | INFO     | PID:523392 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:24:32 | INFO     | PID:524216 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:24:32 | INFO     | PID:523392 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:24:32 | INFO     | PID:524216 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:24:32 | INFO     | PID:523420 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:24:32 | INFO     | PID:523420 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:24:32 | INFO     | PID:524268 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:24:32 | INFO     | PID:524268 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:32:27 | INFO     | PID:516140 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:32:27 | INFO     | PID:516140 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:32:31 | INFO     | PID:512984 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:32:31 | INFO     | PID:512984 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:32:31 | INFO     | PID:484764 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:32:31 | INFO     | PID:484764 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:32:31 | INFO     | PID:513460 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:32:31 | INFO     | PID:513460 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:32:31 | INFO     | PID:302088 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:32:31 | INFO     | PID:302088 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:32:31 | INFO     | PID:513596 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:32:31 | INFO     | PID:513596 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:32:31 | INFO     | PID:513040 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:32:31 | INFO     | PID:513040 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:58:02 | INFO     | PID:519776 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:58:02 | INFO     | PID:519776 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:58:05 | INFO     | PID:521728 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:58:05 | INFO     | PID:521728 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:58:05 | INFO     | PID:527748 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:58:05 | INFO     | PID:521548 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:58:05 | INFO     | PID:527748 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:58:05 | INFO     | PID:521548 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:58:05 | INFO     | PID:521312 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:58:05 | INFO     | PID:521312 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:58:05 | INFO     | PID:528280 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:58:05 | INFO     | PID:528280 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
2026-04-08 21:58:05 | INFO     | PID:520216 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:33 - Creating connection pool 'default_redis' for db type 'redis'...
2026-04-08 21:58:05 | INFO     | PID:520216 | agentkernel_distributed.toolkit.storages.connection_pools:create_connection_pools:45 - Redis pool 'default_redis' created successfully.
